CIUDAD,Ambato,Azogues,Babahoyo,Cuenca,Esmeraldas,Guaranda,Guayaquil,Ibarra,Latacunga,Loja,Macas,Machala,Nueva Loja,Portoviejo,Pto. Fco. De Orellana,Puyo,Quito,Riobamba,Tena,Tulcán,Zamora,Aloag,Sto. Domingo,Baños,Bahía de Caraquez,Baeza,Rumichaca,Macara,Huaquillas,Manta,Otavalo,Salinas,San Lorenzo,Quevedo,Quininde,Pte. San Miguel,Pto. Putumayo,Pto. Morona,Muisne,Pedernales
Ambato,0,0,0,0,0,92,0,0,41,0,0,0,0,0,0,0,0,54,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azogues,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Babahoyo,0,0,0,0,0,123,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
Cuenca,0,41,0,0,0,0,191,0,0,207,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esmeraldas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,166,0,91,0,0,0,83,190
Guaranda,92,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guayaquil,0,0,63,191,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,166,0,0,0,0,0,0
Ibarra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,130,0,0,0,0,0,0,0,0,0,0,24,0,178,0,0,0,0,0,0,0
Latacunga,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loja,0,0,0,207,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0
Macas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0
Machala,0,0,0,160,0,0,176,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0
Nueva Loja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,188,0,0,0
Portoviejo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,89,0,0,0,0,30,0,0,0,144,0,0,0,0,0,0
Pto. Fco. De Orellana,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,254,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0
Puyo,0,0,0,0,0,0,0,0,0,0,128,0,0,0,254,0,0,0,78,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quito,0,0,0,0,0,0,0,112,70,0,0,0,0,0,0,0,0,0,0,0,0,14,112,0,0,106,0,0,0,0,88,0,0,0,0,0,0,0,0,0
Riobamba,54,227,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,78,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulcán,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Zamora,0,0,0,0,0,0,0,0,0,57,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0
Aloag,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,14,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sto. Domingo,0,0,0,0,170,0,0,0,0,0,0,0,0,209,0,0,112,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,100,79,0,0,0,0,0
Baños,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahía de Caraquez,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
Baeza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rumichaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macara,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huaquillas,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manta,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otavalo,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salinas,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Lorenzo,0,0,0,0,166,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quevedo,0,0,103,0,0,0,166,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quininde,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pte. San Miguel,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0
Pto. Putumayo,0,0,0,0,0,0,0,0,0,0,0,0,188,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0
Pto. Morona,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muisne,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedernales,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
