CIUDAD,Ambato,Azogues,Babahoyo,Cuenca,Esmeraldas,Guaranda,Guayaquil,Ibarra,Latacunga,Loja,Macas,Machala,Nueva Loja,Portoviejo,Pto. Fco. De Orellana,Puyo,Quito,Riobamba,Tena,Tulcán,Zamora,Aloag,Sto. Domingo,Baños,Bahía de Caraquez,Baeza,Rumichaca,Macara,Huaquillas,Manta,Otavalo,Salinas,San Lorenzo,Quevedo,Quininde,Pte. San Miguel,Pto. Morona,Muisne,Pedernales
Ambato,0,280,212,321,371,92,277,254,41,529,236,413,380,356,354,102,111,54,180,381,586,97,194,40,416,219,385,710,428,385,230,445,428,212,280,406,445,439,318
Azogues,280,0,231,41,613,260,209,534,321,253,250,194,660,407,592,340,391,227,418,661,311,377,436,280,486,499,665,430,254,411,511,379,708,334,522,686,320,675,555
Babahoyo,212,231,0,272,382,123,63,470,253,479,335,200,592,224,542,290,327,177,368,596,537,312,205,237,304,437,601,661,260,228,446,233,644,103,291,622,544,444,428
Cuenca,321,41,272,0,654,301,191,575,362,207,260,160,705,388,633,381,432,268,459,702,265,418,477,321,468,540,706,386,213,392,552,359,749,375,563,732,331,716,596
Esmeraldas,371,613,382,654,0,502,447,312,330,861,603,582,565,383,599,569,300,421,489,395,919,271,170,413,283,406,400,104,642,371,335,602,166,291,91,576,812,83,190
Guaranda,92,260,123,301,502,0,184,346,133,508,215,320,495,347,423,171,204,57,249,473,566,189,287,111,426,334,477,686,379,351,323,356,520,223,369,520,424,439,318
Guayaquil,277,209,63,191,447,184,0,533,316,398,353,176,658,175,605,353,390,240,431,659,456,375,268,291,255,501,664,576,236,180,509,150,583,166,354,687,529,507,387
Ibarra,254,534,470,575,312,346,533,0,216,782,490,670,346,472,380,348,112,308,270,130,840,157,255,295,450,187,135,961,729,494,24,704,178,365,310,307,699,500,379
Latacunga,41,321,253,362,330,133,316,216,0,580,287,453,339,315,395,143,70,105,220,340,637,56,154,82,375,178,344,748,513,345,189,488,387,173,236,365,486,398,277
Loja,529,253,479,207,861,508,398,782,580,0,381,246,834,593,762,509,640,482,587,909,57,625,684,528,673,747,913,178,244,597,759,565,956,583,770,861,467,924,803
Macas,236,250,335,260,603,215,353,490,287,381,0,420,452,559,380,128,347,182,206,616,316,332,430,190,641,291,621,576,473,566,466,523,664,460,512,481,209,675,554
Machala,413,194,200,160,582,320,176,670,453,246,420,0,866,375,794,541,527,428,619,797,304,513,406,365,455,637,801,218,70,380,647,348,721,305,491,894,491,645,524
Nueva Loja,380,660,592,705,565,495,658,346,339,834,452,866,0,597,100,324,265,418,246,203,768,283,381,386,575,163,208,1087,899,630,299,830,406,490,463,32,661,625,505
Portoviejo,356,407,224,388,383,347,175,472,315,593,559,375,597,0,710,458,329,410,536,598,652,314,209,398,89,439,603,581,433,30,448,234,646,144,292,626,771,339,219
Pto. Fco. De Orellana,354,592,542,633,599,423,605,380,395,762,380,794,100,710,0,254,300,366,174,303,705,317,415,314,609,195,308,941,736,662,356,864,554,527,497,126,589,659,539
Puyo,102,340,290,381,569,171,353,348,143,509,128,541,324,458,254,0,213,113,78,483,453,199,297,62,518,163,487,689,484,485,332,525,530,314,379,353,337,541,420
Quito,111,391,327,432,300,204,390,112,70,640,347,527,265,329,300,213,0,165,189,239,698,14,112,153,307,106,243,818,587,362,88,561,286,224,209,294,556,357,236
Riobamba,54,227,177,268,421,57,240,308,105,482,182,428,418,410,366,113,165,0,191,434,540,150,248,53,470,272,439,653,371,408,284,411,482,268,330,462,391,493,372
Tena,180,418,368,459,489,249,431,270,220,587,206,619,246,536,174,78,189,191,0,396,530,207,305,140,499,85,401,767,562,554,246,603,444,416,398,275,415,549,428
Tulcán,381,661,596,702,395,473,659,130,340,909,616,797,203,598,303,483,239,434,396,0,967,284,382,418,576,314,4,1088,856,631,150,831,257,491,453,239,825,626,506
Zamora,586,311,537,265,919,566,456,840,637,57,316,304,768,652,705,453,698,540,530,967,0,683,742,515,731,616,971,236,300,656,817,626,1014,640,828,805,395,981,861
Aloag,97,377,312,418,271,189,375,157,56,625,332,513,283,314,317,199,14,150,207,284,683,0,98,138,292,122,288,804,568,347,134,547,331,207,180,311,541,342,222
Sto. Domingo,194,436,205,477,170,287,268,255,154,684,430,406,381,209,415,297,112,248,305,382,742,98,0,237,187,220,386,902,465,211,231,417,308,100,79,409,639,241,120
Baños,40,280,230,321,413,111,291,295,82,528,190,365,386,398,314,62,153,53,140,418,515,138,237,0,458,225,427,707,424,461,272,465,470,254,319,448,399,481,360
Bahía de Caraquez,416,486,304,468,283,426,255,450,375,673,641,455,575,89,609,518,307,470,499,576,731,292,187,458,0,414,581,852,513,82,426,405,439,202,270,604,807,228,107
Baeza,219,499,437,540,406,334,501,187,178,747,291,637,163,439,195,163,106,272,85,314,616,122,220,225,414,0,318,926,696,469,163,670,361,332,315,190,500,480,343
Rumichaca,385,665,601,706,400,477,664,135,344,913,621,801,208,603,308,487,243,439,401,4,971,288,386,427,581,318,0,1092,860,605,163,813,262,496,441,243,830,475,510
Macara,710,430,661,386,104,686,576,961,748,178,576,218,1087,581,941,689,818,653,767,1088,236,804,902,707,852,1092,1092,0,191,583,937,549,928,513,698,1041,631,852,731
Huaquillas,428,254,260,213,642,379,236,729,513,244,473,70,899,433,736,484,587,371,562,856,300,568,465,424,513,191,860,191,0,429,706,401,780,381,551,884,544,704,583
Manta,385,411,228,392,371,351,180,494,345,597,566,380,630,30,662,485,362,408,554,631,656,347,211,461,82,429,605,583,429,0,456,232,557,171,300,634,775,346,225
Otavalo,230,511,446,552,335,323,509,24,189,759,466,647,299,448,356,332,88,284,246,150,817,134,231,272,426,456,163,937,706,456,0,658,198,341,287,327,675,411,355
Salinas,445,379,233,359,602,356,150,704,488,565,523,348,830,234,864,525,561,411,603,831,626,547,417,465,405,658,813,549,401,232,658,0,729,314,499,833,696,577,457
San Lorenzo,428,708,644,749,166,520,583,178,387,956,664,721,406,646,554,530,286,482,444,257,1014,331,308,470,439,729,262,928,780,557,198,729,0,415,253,434,873,240,332
Quevedo,212,334,103,375,291,223,166,365,173,583,460,305,490,144,527,314,224,268,416,491,640,207,100,254,202,415,496,513,381,171,341,314,415,0,186,519,659,339,219
Quininde,280,522,291,563,91,369,354,310,236,770,512,491,463,292,497,379,209,330,398,453,828,180,79,319,270,186,441,698,551,300,287,499,253,186,0,491,721,319,199
Pte. San Miguel,406,686,622,732,576,520,687,307,365,861,481,894,32,626,126,353,294,462,275,239,805,311,409,448,604,491,243,1041,884,634,327,833,434,519,491,0,689,654,533
Pto. Morona,445,320,544,331,812,424,529,699,486,467,209,491,661,771,589,337,556,391,415,825,395,541,639,399,807,845,830,631,544,775,675,696,873,659,721,689,0,884,763
Muisne,439,675,444,716,83,439,507,500,398,924,675,645,625,339,659,541,357,493,549,626,981,342,241,481,228,884,475,852,704,346,411,577,240,339,319,654,884,0,121
Pedernales,318,555,324,596,190,318,387,379,277,803,554,524,505,219,539,420,236,372,428,506,861,222,120,360,107,121,510,731,583,225,355,457,332,219,199,533,763,121,0
